material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,crystal_system
mp-1183346,0.03717723125,0.0,BaCa3,0.03717723125,"['Ba', 'Ca']","# generated using pymatgen
data_BaCa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.08949014
_cell_length_b   8.08949014
_cell_length_c   6.64569600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCa3
_chemical_formula_sum   'Ba2 Ca6'
_cell_volume   376.62869268
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.33333333  0.66666667  0.75000000  1.0
  Ba  Ba1  1  0.66666667  0.33333333  0.25000000  1.0
  Ca  Ca2  1  0.16384200  0.32768400  0.25000000  1.0
  Ca  Ca3  1  0.67231600  0.83615800  0.25000000  1.0
  Ca  Ca4  1  0.16384200  0.83615800  0.25000000  1.0
  Ca  Ca5  1  0.83615800  0.67231600  0.75000000  1.0
  Ca  Ca6  1  0.32768400  0.16384200  0.75000000  1.0
  Ca  Ca7  1  0.83615800  0.16384200  0.75000000  1.0
",194,hexagonal
mp-1187361,-0.0683312924999999,0.0,TbMg3,0.0111820249999992,"['Mg', 'Tb']","# generated using pymatgen
data_TbMg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.70313148
_cell_length_b   6.70313148
_cell_length_c   5.18546200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbMg3
_chemical_formula_sum   'Tb2 Mg6'
_cell_volume   201.77788420
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.66666667  0.33333333  0.25000000  1.0
  Tb  Tb1  1  0.33333333  0.66666667  0.75000000  1.0
  Mg  Mg2  1  0.16295400  0.32590800  0.25000000  1.0
  Mg  Mg3  1  0.67409200  0.83704600  0.25000000  1.0
  Mg  Mg4  1  0.16295400  0.83704600  0.25000000  1.0
  Mg  Mg5  1  0.83704600  0.16295400  0.75000000  1.0
  Mg  Mg6  1  0.32590800  0.16295400  0.75000000  1.0
  Mg  Mg7  1  0.83704600  0.67409200  0.75000000  1.0
",194,hexagonal
mp-30808,-0.3247788049999999,0.0,TbNi5,0.0,"['Tb', 'Ni']","# generated using pymatgen
data_TbNi5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87334066
_cell_length_b   4.87334066
_cell_length_c   3.94046700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbNi5
_chemical_formula_sum   'Tb1 Ni5'
_cell_volume   81.04605279
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.00000000  0.00000000  0.00000000  1.0
  Ni  Ni1  1  0.66666667  0.33333333  0.00000000  1.0
  Ni  Ni2  1  0.33333333  0.66666667  0.00000000  1.0
  Ni  Ni3  1  0.50000000  0.50000000  0.50000000  1.0
  Ni  Ni4  1  0.50000000  0.00000000  0.50000000  1.0
  Ni  Ni5  1  0.00000000  0.50000000  0.50000000  1.0
",191,hexagonal
mp-972954,-0.0452762283333333,0.0,MgCd2,0.045124125,"['Mg', 'Cd']","# generated using pymatgen
data_MgCd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44066379
_cell_length_b   5.44066379
_cell_length_c   5.16920700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCd2
_chemical_formula_sum   'Mg2 Cd4'
_cell_volume   132.51295350
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.66666667  0.33333333  0.50000000  1.0
  Mg  Mg1  1  0.33333333  0.66666667  0.50000000  1.0
  Cd  Cd2  1  0.66530100  0.00000000  0.00000000  1.0
  Cd  Cd3  1  0.00000000  0.00000000  0.50000000  1.0
  Cd  Cd4  1  0.33469900  0.33469900  0.00000000  1.0
  Cd  Cd5  1  0.00000000  0.66530100  0.00000000  1.0
",189,hexagonal
mp-1205860,-0.6063823343333332,0.4455999999999998,Sr(InAs)2,0.0,"['As', 'In', 'Sr']","# generated using pymatgen
data_Sr(InAs)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32422637
_cell_length_b   4.32422637
_cell_length_c   18.27243400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr(InAs)2
_chemical_formula_sum   'Sr2 In4 As4'
_cell_volume   295.89925745
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00000000  0.00000000  0.00000000  1.0
  Sr  Sr1  1  0.00000000  0.00000000  0.50000000  1.0
  In  In2  1  0.66666667  0.33333333  0.82747800  1.0
  In  In3  1  0.33333333  0.66666667  0.17252200  1.0
  In  In4  1  0.33333333  0.66666667  0.32747800  1.0
  In  In5  1  0.66666667  0.33333333  0.67252200  1.0
  As  As6  1  0.66666667  0.33333333  0.39173000  1.0
  As  As7  1  0.33333333  0.66666667  0.60827000  1.0
  As  As8  1  0.33333333  0.66666667  0.89173000  1.0
  As  As9  1  0.66666667  0.33333333  0.10827000  1.0
",194,hexagonal
mp-625397,-2.2105032428571434,3.7549,Nd(HO)3,0.0,"['Nd', 'H', 'O']","# generated using pymatgen
data_Nd(HO)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.44201916
_cell_length_b   6.44201916
_cell_length_c   3.75639900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd(HO)3
_chemical_formula_sum   'Nd2 H6 O6'
_cell_volume   135.00391794
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.33333333  0.66666667  0.25000000  1.0
  Nd  Nd1  1  0.66666667  0.33333333  0.75000000  1.0
  H  H2  1  0.86199400  0.72494300  0.25000000  1.0
  H  H3  1  0.86294900  0.13800600  0.25000000  1.0
  H  H4  1  0.27505700  0.13705100  0.25000000  1.0
  H  H5  1  0.13800600  0.27505700  0.75000000  1.0
  H  H6  1  0.13705100  0.86199400  0.75000000  1.0
  H  H7  1  0.72494300  0.86294900  0.75000000  1.0
  O  O8  1  0.91762000  0.60941900  0.25000000  1.0
  O  O9  1  0.69179900  0.08238000  0.25000000  1.0
  O  O10  1  0.39058100  0.30820100  0.25000000  1.0
  O  O11  1  0.08238000  0.39058100  0.75000000  1.0
  O  O12  1  0.30820100  0.91762000  0.75000000  1.0
  O  O13  1  0.60941900  0.69179900  0.75000000  1.0
",176,hexagonal
mp-1186794,0.0250787125,0.0,Pr3Gd,0.0250787125,"['Gd', 'Pr']","# generated using pymatgen
data_Pr3Gd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.37597635
_cell_length_b   7.37597635
_cell_length_c   6.06563300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr3Gd
_chemical_formula_sum   'Pr6 Gd2'
_cell_volume   285.78918678
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.16624800  0.33249600  0.25000000  1.0
  Pr  Pr1  1  0.66750400  0.83375200  0.25000000  1.0
  Pr  Pr2  1  0.16624800  0.83375200  0.25000000  1.0
  Pr  Pr3  1  0.83375200  0.66750400  0.75000000  1.0
  Pr  Pr4  1  0.33249600  0.16624800  0.75000000  1.0
  Pr  Pr5  1  0.83375200  0.16624800  0.75000000  1.0
  Gd  Gd6  1  0.33333333  0.66666667  0.75000000  1.0
  Gd  Gd7  1  0.66666667  0.33333333  0.25000000  1.0
",194,hexagonal
mp-28724,-0.8534903987500009,0.0,Gd2CI,0.0,"['C', 'Gd', 'I']","# generated using pymatgen
data_Gd2CI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81175777
_cell_length_b   3.81175777
_cell_length_c   14.99283000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2CI
_chemical_formula_sum   'Gd4 C2 I2'
_cell_volume   188.65348696
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.33333333  0.66666667  0.41462700  1.0
  Gd  Gd1  1  0.66666667  0.33333333  0.91462700  1.0
  Gd  Gd2  1  0.66666667  0.33333333  0.58537300  1.0
  Gd  Gd3  1  0.33333333  0.66666667  0.08537300  1.0
  C  C4  1  0.00000000  0.00000000  0.50000000  1.0
  C  C5  1  0.00000000  0.00000000  0.00000000  1.0
  I  I6  1  0.66666667  0.33333333  0.25000000  1.0
  I  I7  1  0.33333333  0.66666667  0.75000000  1.0
",194,hexagonal
mp-1040425,0.0075956450000003,0.0001000000000002,C,0.0075956450000003,['C'],"# generated using pymatgen
data_C
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.46803028
_cell_length_b   2.46803028
_cell_length_c   19.99829300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   C
_chemical_formula_sum   C2
_cell_volume   105.49321454
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C  C0  1  0.33333333  0.66666667  0.00000000  1.0
  C  C1  1  0.66666667  0.33333333  0.00000000  1.0
",191,hexagonal
mp-1209352,-2.0532893583750003,0.0,Rb5Dy3Br12,0.012481731166666,"['Br', 'Dy', 'Rb']","# generated using pymatgen
data_Rb5Dy3Br12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.38930620
_cell_length_b   14.38930620
_cell_length_c   4.29260000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb5Dy3Br12
_chemical_formula_sum   'Rb5 Dy3 Br12'
_cell_volume   769.71643834
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.33333333  0.66666667  0.00000000  1.0
  Rb  Rb1  1  0.66666667  0.33333333  0.00000000  1.0
  Rb  Rb2  1  0.00000000  0.71689700  0.00000000  1.0
  Rb  Rb3  1  0.28310300  0.28310300  0.00000000  1.0
  Rb  Rb4  1  0.71689700  0.00000000  0.00000000  1.0
  Dy  Dy5  1  0.00000000  0.32400500  0.50000000  1.0
  Dy  Dy6  1  0.67599500  0.67599500  0.50000000  1.0
  Dy  Dy7  1  0.32400500  0.00000000  0.50000000  1.0
  Br  Br8  1  0.00000000  0.18675500  0.00000000  1.0
  Br  Br9  1  0.81324500  0.81324500  0.00000000  1.0
  Br  Br10  1  0.18675500  0.00000000  0.00000000  1.0
  Br  Br11  1  0.00000000  0.45873400  0.00000000  1.0
  Br  Br12  1  0.54126600  0.54126600  0.00000000  1.0
  Br  Br13  1  0.45873400  0.00000000  0.00000000  1.0
  Br  Br14  1  0.56073100  0.78883700  0.50000000  1.0
  Br  Br15  1  0.21116300  0.77189400  0.50000000  1.0
  Br  Br16  1  0.77189400  0.21116300  0.50000000  1.0
  Br  Br17  1  0.22810600  0.43926900  0.50000000  1.0
  Br  Br18  1  0.43926900  0.22810600  0.50000000  1.0
  Br  Br19  1  0.78883700  0.56073100  0.50000000  1.0
",189,hexagonal
mp-1080680,-0.5237099616666667,0.0,YbCdSn,0.0,"['Cd', 'Sn', 'Yb']","# generated using pymatgen
data_YbCdSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.67017937
_cell_length_b   7.67017937
_cell_length_c   4.68724900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbCdSn
_chemical_formula_sum   'Yb3 Cd3 Sn3'
_cell_volume   238.81395289
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.00000000  0.42543200  0.50000000  1.0
  Yb  Yb1  1  0.57456800  0.57456800  0.50000000  1.0
  Yb  Yb2  1  0.42543200  0.00000000  0.50000000  1.0
  Cd  Cd3  1  0.00000000  0.74699200  0.00000000  1.0
  Cd  Cd4  1  0.25300800  0.25300800  0.00000000  1.0
  Cd  Cd5  1  0.74699200  0.00000000  0.00000000  1.0
  Sn  Sn6  1  0.33333333  0.66666667  0.00000000  1.0
  Sn  Sn7  1  0.66666667  0.33333333  0.00000000  1.0
  Sn  Sn8  1  0.00000000  0.00000000  0.50000000  1.0
",189,hexagonal
mp-1206718,-1.0574004838888886,0.0,YNiAs,0.0,"['As', 'Ni', 'Y']","# generated using pymatgen
data_YNiAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07867597
_cell_length_b   4.07867597
_cell_length_c   3.90702500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YNiAs
_chemical_formula_sum   'Y1 Ni1 As1'
_cell_volume   56.28792386
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.66666667  0.33333333  0.50000000  1.0
  Ni  Ni1  1  0.33333333  0.66666667  0.00000000  1.0
  As  As2  1  0.00000000  0.00000000  0.00000000  1.0
",187,hexagonal
mp-1226007,0.0243347224999999,0.0,CoIr,0.0243347224999999,"['Co', 'Ir']","# generated using pymatgen
data_CoIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.67463984
_cell_length_b   2.67463984
_cell_length_c   4.10252100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoIr
_chemical_formula_sum   'Co1 Ir1'
_cell_volume   25.41628450
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.33333333  0.66666667  0.00000000  1.0
  Ir  Ir1  1  0.00000000  0.00000000  0.50000000  1.0
",187,hexagonal
mp-1187712,0.0172691533333324,0.0,TmZr3,0.0172691533333324,"['Tm', 'Zr']","# generated using pymatgen
data_TmZr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.63344622
_cell_length_b   6.63344622
_cell_length_c   5.20788100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmZr3
_chemical_formula_sum   'Tm2 Zr6'
_cell_volume   198.45868471
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.33333333  0.66666667  0.75000000  1.0
  Tm  Tm1  1  0.66666667  0.33333333  0.25000000  1.0
  Zr  Zr2  1  0.16242800  0.32485600  0.25000000  1.0
  Zr  Zr3  1  0.67514400  0.83757200  0.25000000  1.0
  Zr  Zr4  1  0.16242800  0.83757200  0.25000000  1.0
  Zr  Zr5  1  0.83757200  0.67514400  0.75000000  1.0
  Zr  Zr6  1  0.32485600  0.16242800  0.75000000  1.0
  Zr  Zr7  1  0.83757200  0.16242800  0.75000000  1.0
",194,hexagonal
mp-1206289,-0.6764958316666672,0.0,PuAl3Pd2,0.01102045875,"['Al', 'Pd', 'Pu']","# generated using pymatgen
data_PuAl3Pd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.45056273
_cell_length_b   5.45056273
_cell_length_c   4.19909300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PuAl3Pd2
_chemical_formula_sum   'Pu1 Al3 Pd2'
_cell_volume   108.03607795
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pu  Pu0  1  0.00000000  0.00000000  0.00000000  1.0
  Al  Al1  1  0.50000000  0.00000000  0.50000000  1.0
  Al  Al2  1  0.00000000  0.50000000  0.50000000  1.0
  Al  Al3  1  0.50000000  0.50000000  0.50000000  1.0
  Pd  Pd4  1  0.33333333  0.66666667  0.00000000  1.0
  Pd  Pd5  1  0.66666667  0.33333333  0.00000000  1.0
",191,hexagonal
mp-1186524,0.0232778475000001,0.0,PrDy3,0.0232778475000001,"['Dy', 'Pr']","# generated using pymatgen
data_PrDy3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.27667080
_cell_length_b   7.27667080
_cell_length_c   5.80478000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrDy3
_chemical_formula_sum   'Pr2 Dy6'
_cell_volume   266.18394163
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.33333333  0.66666667  0.75000000  1.0
  Pr  Pr1  1  0.66666667  0.33333333  0.25000000  1.0
  Dy  Dy2  1  0.16502250  0.33004500  0.25000000  1.0
  Dy  Dy3  1  0.66995500  0.83497750  0.25000000  1.0
  Dy  Dy4  1  0.16502250  0.83497750  0.25000000  1.0
  Dy  Dy5  1  0.83497750  0.66995500  0.75000000  1.0
  Dy  Dy6  1  0.33004500  0.16502250  0.75000000  1.0
  Dy  Dy7  1  0.83497750  0.16502250  0.75000000  1.0
",194,hexagonal
mp-1078673,-0.4509812422222221,0.0,NdInNi,0.0,"['In', 'Nd', 'Ni']","# generated using pymatgen
data_NdInNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.53302610
_cell_length_b   7.53302610
_cell_length_c   3.97928000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdInNi
_chemical_formula_sum   'Nd3 In3 Ni3'
_cell_volume   195.55731921
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.41527900  0.41527900  0.50000000  1.0
  Nd  Nd1  1  0.58472100  0.00000000  0.50000000  1.0
  Nd  Nd2  1  0.00000000  0.58472100  0.50000000  1.0
  In  In3  1  0.75421500  0.75421500  0.00000000  1.0
  In  In4  1  0.24578500  0.00000000  0.00000000  1.0
  In  In5  1  0.00000000  0.24578500  0.00000000  1.0
  Ni  Ni6  1  0.00000000  0.00000000  0.50000000  1.0
  Ni  Ni7  1  0.66666667  0.33333333  0.00000000  1.0
  Ni  Ni8  1  0.33333333  0.66666667  0.00000000  1.0
",189,hexagonal
mp-3732,-1.3781354611979155,0.0,Ti2CS,0.0,"['Ti', 'C', 'S']","# generated using pymatgen
data_Ti2CS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.20469587
_cell_length_b   3.20469587
_cell_length_c   11.26351100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2CS
_chemical_formula_sum   'Ti4 C2 S2'
_cell_volume   100.17931564
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.33333333  0.66666667  0.40061400  1.0
  Ti  Ti1  1  0.66666667  0.33333333  0.90061400  1.0
  Ti  Ti2  1  0.66666667  0.33333333  0.59938600  1.0
  Ti  Ti3  1  0.33333333  0.66666667  0.09938600  1.0
  C  C4  1  0.00000000  0.00000000  0.50000000  1.0
  C  C5  1  0.00000000  0.00000000  0.00000000  1.0
  S  S6  1  0.66666667  0.33333333  0.25000000  1.0
  S  S7  1  0.33333333  0.66666667  0.75000000  1.0
",194,hexagonal
mp-1178514,-2.8061075049999995,2.1718,BaO,0.0175372574999999,"['Ba', 'O']","# generated using pymatgen
data_BaO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36115610
_cell_length_b   4.36115610
_cell_length_c   6.60557600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaO
_chemical_formula_sum   'Ba2 O2'
_cell_volume   108.80393164
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.33333333  0.66666667  0.98996900  1.0
  Ba  Ba1  1  0.66666667  0.33333333  0.48996900  1.0
  O  O2  1  0.33333333  0.66666667  0.38503100  1.0
  O  O3  1  0.66666667  0.33333333  0.88503100  1.0
",186,hexagonal
mp-1184811,0.0656627556250004,0.0,InGa3,0.0656627556250004,"['Ga', 'In']","# generated using pymatgen
data_InGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17403015
_cell_length_b   6.17403015
_cell_length_c   5.20594100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InGa3
_chemical_formula_sum   'In2 Ga6'
_cell_volume   171.85705507
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.33333333  0.66666667  0.75000000  1.0
  In  In1  1  0.66666667  0.33333333  0.25000000  1.0
  Ga  Ga2  1  0.16008200  0.32016400  0.25000000  1.0
  Ga  Ga3  1  0.67983600  0.83991800  0.25000000  1.0
  Ga  Ga4  1  0.16008200  0.83991800  0.25000000  1.0
  Ga  Ga5  1  0.83991800  0.67983600  0.75000000  1.0
  Ga  Ga6  1  0.32016400  0.16008200  0.75000000  1.0
  Ga  Ga7  1  0.83991800  0.16008200  0.75000000  1.0
",194,hexagonal
