material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,crystal_system
mp-25440,-2.6998749301190474,1.6556,VPO4F,0.0035261064285725,"['F', 'O', 'P', 'V']","# generated using pymatgen
data_VPO4F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.21074000
_cell_length_b   5.21938661
_cell_length_c   7.34843464
_cell_angle_alpha   107.53153978
_cell_angle_beta   108.78057635
_cell_angle_gamma   95.94824037
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VPO4F
_chemical_formula_sum   'V2 P2 O8 F2'
_cell_volume   175.91415472
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.00000000  0.00000000  0.00000000  1.0
  V  V1  1  0.50000000  0.50000000  0.50000000  1.0
  P  P2  1  0.88693900  0.57057800  0.23819800  1.0
  P  P3  1  0.11306100  0.42942200  0.76180200  1.0
  O  O4  1  0.18400400  0.74715200  0.88385300  1.0
  O  O5  1  0.15904100  0.27556000  0.91250800  1.0
  O  O6  1  0.81543400  0.33953400  0.60059000  1.0
  O  O7  1  0.32404500  0.37434700  0.65326700  1.0
  O  O8  1  0.84095900  0.72444000  0.08749200  1.0
  O  O9  1  0.18456600  0.66046600  0.39941000  1.0
  O  O10  1  0.67595500  0.62565300  0.34673300  1.0
  O  O11  1  0.81599600  0.25284800  0.11614700  1.0
  F  F12  1  0.67985100  0.84833800  0.73525300  1.0
  F  F13  1  0.32014900  0.15166200  0.26474700  1.0
",2,triclinic
mp-1187898,-0.3207663975000008,0.0,YbGdZn2,0.0250083124999997,"['Gd', 'Yb', 'Zn']","# generated using pymatgen
data_YbGdZn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89626137
_cell_length_b   4.91142339
_cell_length_c   4.93055842
_cell_angle_alpha   118.49997604
_cell_angle_beta   119.28447020
_cell_angle_gamma   90.81337872
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbGdZn2
_chemical_formula_sum   'Yb1 Gd1 Zn2'
_cell_volume   86.01120432
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.50000000  0.00000000  0.00000000  1.0
  Gd  Gd1  1  0.00000000  0.50000000  0.00000000  1.0
  Zn  Zn2  1  0.74979500  0.74989200  0.50010100  1.0
  Zn  Zn3  1  0.25020500  0.25010800  0.49989900  1.0
",2,triclinic
mp-755284,-2.88208228953125,0.9814,Cr4OF11,0.0360070461041663,"['Cr', 'F', 'O']","# generated using pymatgen
data_Cr4OF11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05681736
_cell_length_b   5.32658144
_cell_length_c   8.89727270
_cell_angle_alpha   71.49525913
_cell_angle_beta   74.22378492
_cell_angle_gamma   62.10754500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr4OF11
_chemical_formula_sum   'Cr4 O1 F11'
_cell_volume   198.67140776
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.74173700  0.74209300  0.74412800  1.0
  Cr  Cr1  1  0.50625200  0.50578200  0.50809400  1.0
  Cr  Cr2  1  0.25183900  0.25250900  0.25040100  1.0
  Cr  Cr3  1  0.99962100  0.99928800  0.99818600  1.0
  O  O4  1  0.56307500  0.56310300  0.68691900  1.0
  F  F5  1  0.43621100  0.43652000  0.31959800  1.0
  F  F6  1  0.43556100  0.81680200  0.93292400  1.0
  F  F7  1  0.50547200  0.12573300  0.62381900  1.0
  F  F8  1  0.99382100  0.37698700  0.87376900  1.0
  F  F9  1  0.06417800  0.06390800  0.18607300  1.0
  F  F10  1  0.06660000  0.68556000  0.56296500  1.0
  F  F11  1  0.93596900  0.31451900  0.43646500  1.0
  F  F12  1  0.93155500  0.93155300  0.81269400  1.0
  F  F13  1  0.00433400  0.62468000  0.12446200  1.0
  F  F14  1  0.49948000  0.87544800  0.37515200  1.0
  F  F15  1  0.56429500  0.18551700  0.06435100  1.0
",1,triclinic
mp-1105586,-2.212795440294118,0.0,Tb6CoCl10,0.0,"['Cl', 'Co', 'Tb']","# generated using pymatgen
data_Tb6CoCl10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.11856353
_cell_length_b   8.75814860
_cell_length_c   8.80187249
_cell_angle_alpha   109.94634536
_cell_angle_beta   96.94255686
_cell_angle_gamma   107.02306742
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb6CoCl10
_chemical_formula_sum   'Tb6 Co1 Cl10'
_cell_volume   478.13132996
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.87172000  0.14864000  0.19460800  1.0
  Tb  Tb1  1  0.12828000  0.85136000  0.80539200  1.0
  Tb  Tb2  1  0.52132800  0.69521100  0.89649200  1.0
  Tb  Tb3  1  0.47867200  0.30478900  0.10350800  1.0
  Tb  Tb4  1  0.63254200  0.04977400  0.75444500  1.0
  Tb  Tb5  1  0.36745800  0.95022600  0.24555500  1.0
  Co  Co6  1  0.50000000  0.00000000  0.00000000  1.0
  Cl  Cl7  1  0.74873100  0.08208100  0.45782400  1.0
  Cl  Cl8  1  0.25126900  0.91791900  0.54217600  1.0
  Cl  Cl9  1  0.94700100  0.82617200  0.07709700  1.0
  Cl  Cl10  1  0.05299900  0.17382800  0.92290300  1.0
  Cl  Cl11  1  0.29964200  0.26234600  0.35586100  1.0
  Cl  Cl12  1  0.70035800  0.73765400  0.64413900  1.0
  Cl  Cl13  1  0.59050600  0.37127000  0.83582300  1.0
  Cl  Cl14  1  0.40949400  0.62873000  0.16417700  1.0
  Cl  Cl15  1  0.86619500  0.46852900  0.28229300  1.0
  Cl  Cl16  1  0.13380500  0.53147100  0.71770700  1.0
",2,triclinic
mp-556985,-3.2229772991666668,5.8343,SiO2,0.0442018941666653,"['O', 'Si']","# generated using pymatgen
data_SiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92662000
_cell_length_b   7.05544780
_cell_length_c   7.15015579
_cell_angle_alpha   114.06211811
_cell_angle_beta   104.07313072
_cell_angle_gamma   102.22579001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiO2
_chemical_formula_sum   'Si4 O8'
_cell_volume   206.11970742
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.81529200  0.15989000  0.28382900  1.0
  Si  Si1  1  0.43703900  0.14444800  0.52882500  1.0
  Si  Si2  1  0.81702800  0.56930900  0.63200200  1.0
  Si  Si3  1  0.45159500  0.87231700  0.77243500  1.0
  O  O4  1  0.67474800  0.39702500  0.71308700  1.0
  O  O5  1  0.60991400  0.72017000  0.62868000  1.0
  O  O6  1  0.81143500  0.41484000  0.38426700  1.0
  O  O7  1  0.16399700  0.72619700  0.79122500  1.0
  O  O8  1  0.69666100  0.04518900  0.01818000  1.0
  O  O9  1  0.33672500  0.00697400  0.64957700  1.0
  O  O10  1  0.60364300  0.02446400  0.36676800  1.0
  O  O11  1  0.15071300  0.16211900  0.37597600  1.0
",1,triclinic
mp-29992,-2.5612429897222224,4.2183,AsPbF7,0.0,"['As', 'F', 'Pb']","# generated using pymatgen
data_AsPbF7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.77220200
_cell_length_b   7.41579501
_cell_length_c   7.67584950
_cell_angle_alpha   105.66724637
_cell_angle_beta   101.07386720
_cell_angle_gamma   90.87866355
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AsPbF7
_chemical_formula_sum   'As2 Pb2 F14'
_cell_volume   256.03309880
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.64786600  0.81062500  0.71102800  1.0
  As  As1  1  0.35213400  0.18937500  0.28897200  1.0
  Pb  Pb2  1  0.18194500  0.34979400  0.80453400  1.0
  Pb  Pb3  1  0.81805500  0.65020600  0.19546600  1.0
  F  F4  1  0.13938100  0.18547500  0.06881200  1.0
  F  F5  1  0.43641200  0.79507600  0.49005500  1.0
  F  F6  1  0.56358800  0.20492400  0.50994500  1.0
  F  F7  1  0.50639700  0.02289600  0.81137000  1.0
  F  F8  1  0.49360300  0.97710400  0.18863000  1.0
  F  F9  1  0.37229300  0.68041200  0.76083300  1.0
  F  F10  1  0.86061900  0.81452500  0.93118800  1.0
  F  F11  1  0.27812000  0.57843000  0.08541400  1.0
  F  F12  1  0.07694700  0.06010000  0.33729100  1.0
  F  F13  1  0.20262600  0.40158400  0.38910500  1.0
  F  F14  1  0.72188000  0.42157000  0.91458600  1.0
  F  F15  1  0.79737400  0.59841600  0.61089500  1.0
  F  F16  1  0.62770700  0.31958800  0.23916700  1.0
  F  F17  1  0.92305300  0.93990000  0.66270900  1.0
",2,triclinic
mp-1174188,-1.939357560793104,1.1402,Li3MnCoO5,0.0694802149999995,"['Co', 'Li', 'Mn', 'O']","# generated using pymatgen
data_Li3MnCoO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.90638200
_cell_length_b   7.77028989
_cell_length_c   8.28969021
_cell_angle_alpha   105.28852112
_cell_angle_beta   90.25318990
_cell_angle_gamma   98.57732251
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3MnCoO5
_chemical_formula_sum   'Li6 Mn2 Co2 O10'
_cell_volume   178.37669922
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66269500  0.38439000  0.59535900  1.0
  Li  Li1  1  0.90278200  0.80200800  0.21902000  1.0
  Li  Li2  1  0.09721800  0.19799200  0.78098000  1.0
  Li  Li3  1  0.33730500  0.61561000  0.40464100  1.0
  Li  Li4  1  0.50000000  0.00000000  0.00000000  1.0
  Li  Li5  1  0.50000000  0.00000000  0.50000000  1.0
  Mn  Mn6  1  0.91673800  0.80524000  0.69078800  1.0
  Mn  Mn7  1  0.08326200  0.19476000  0.30921200  1.0
  Co  Co8  1  0.31190500  0.60251000  0.90128100  1.0
  Co  Co9  1  0.68809500  0.39749000  0.09871900  1.0
  O  O10  1  0.34288200  0.62527000  0.65973000  1.0
  O  O11  1  0.51088900  0.02055700  0.25348200  1.0
  O  O12  1  0.69493300  0.41257200  0.85569400  1.0
  O  O13  1  0.91091000  0.79704500  0.46855200  1.0
  O  O14  1  0.07951900  0.21245700  0.06440100  1.0
  O  O15  1  0.08909000  0.20295500  0.53144800  1.0
  O  O16  1  0.30506700  0.58742800  0.14430600  1.0
  O  O17  1  0.48911100  0.97944300  0.74651800  1.0
  O  O18  1  0.65711800  0.37473000  0.34027000  1.0
  O  O19  1  0.92048100  0.78754300  0.93559900  1.0
",2,triclinic
mp-1174020,-1.939064647793104,0.5160999999999998,Li3MnCoO5,0.0697731279999995,"['Co', 'Li', 'Mn', 'O']","# generated using pymatgen
data_Li3MnCoO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02413000
_cell_length_b   5.13540562
_cell_length_c   7.74106291
_cell_angle_alpha   71.10016576
_cell_angle_beta   71.18386946
_cell_angle_gamma   80.52418907
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3MnCoO5
_chemical_formula_sum   'Li6 Mn2 Co2 O10'
_cell_volume   178.45646778
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.30056500  0.50582400  0.89415800  1.0
  Li  Li1  1  0.48699300  0.50039400  0.50471400  1.0
  Li  Li2  1  0.90612600  0.50079300  0.69132500  1.0
  Li  Li3  1  0.09623800  0.49097600  0.30769700  1.0
  Li  Li4  1  0.70477200  0.49982600  0.10218300  1.0
  Li  Li5  1  0.19851100  0.99688800  0.60089400  1.0
  Mn  Mn6  1  0.00224200  0.00137300  0.99644000  1.0
  Mn  Mn7  1  0.60316900  0.00269600  0.79446300  1.0
  Co  Co8  1  0.39954700  0.00757000  0.21245100  1.0
  Co  Co9  1  0.80716800  0.99011300  0.40859800  1.0
  O  O10  1  0.04801500  0.22349400  0.14645000  1.0
  O  O11  1  0.25612800  0.22513800  0.76832500  1.0
  O  O12  1  0.66653500  0.22130900  0.94672400  1.0
  O  O13  1  0.82207900  0.23328700  0.56332400  1.0
  O  O14  1  0.46144400  0.22979400  0.33991600  1.0
  O  O15  1  0.56252100  0.77237400  0.65685000  1.0
  O  O16  1  0.76146700  0.77155100  0.23373900  1.0
  O  O17  1  0.14148400  0.76161900  0.43836400  1.0
  O  O18  1  0.34469600  0.78461900  0.03659700  1.0
  O  O19  1  0.93030200  0.78036100  0.85679000  1.0
",1,triclinic
mp-685969,-0.2086115485555557,0.0383,Ag8GeTe6,0.0218380378333318,"['Ag', 'Ge', 'Te']","# generated using pymatgen
data_Ag8GeTe6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.15433300
_cell_length_b   8.16653808
_cell_length_c   8.30180402
_cell_angle_alpha   61.76634695
_cell_angle_beta   62.09390552
_cell_angle_gamma   63.61810113
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag8GeTe6
_chemical_formula_sum   'Ag8 Ge1 Te6'
_cell_volume   412.40359164
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.12032600  0.79680100  0.77945300  1.0
  Ag  Ag1  1  0.83029500  0.16410400  0.76448400  1.0
  Ag  Ag2  1  0.78459400  0.79242700  0.41584800  1.0
  Ag  Ag3  1  0.69008000  0.33734400  0.05958700  1.0
  Ag  Ag4  1  0.34901400  0.66578500  0.02410500  1.0
  Ag  Ag5  1  0.98233300  0.99505200  0.44860300  1.0
  Ag  Ag6  1  0.43120000  0.99938400  0.97364600  1.0
  Ag  Ag7  1  0.03325600  0.41278100  0.97229100  1.0
  Ge  Ge8  1  0.50885900  0.51400100  0.45993800  1.0
  Te  Te9  1  0.01395300  0.99519000  0.04812600  1.0
  Te  Te10  1  0.75947000  0.74276500  0.78662400  1.0
  Te  Te11  1  0.42177000  0.39533200  0.84046400  1.0
  Te  Te12  1  0.88972600  0.40549800  0.36698000  1.0
  Te  Te13  1  0.40154100  0.89179000  0.37158600  1.0
  Te  Te14  1  0.35548200  0.35664600  0.37916800  1.0
",1,triclinic
mp-1517334,-2.9656730984999995,0.1364999999999998,BaPrEuSbO6,0.0414578056093741,"['Ba', 'Eu', 'O', 'Pr', 'Sb']","# generated using pymatgen
data_BaPrEuSbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.05079463
_cell_length_b   6.11609868
_cell_length_c   8.60548791
_cell_angle_alpha   90.34132859
_cell_angle_beta   90.38152249
_cell_angle_gamma   90.27319767
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaPrEuSbO6
_chemical_formula_sum   'Ba2 Pr2 Eu2 Sb2 O12'
_cell_volume   318.44911093
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50767633  0.53118062  0.24974139  1.0
  Ba  Ba1  1  0.49232367  0.46881938  0.75025861  1.0
  Pr  Pr2  1  0.00000000  0.50000000  0.00000000  1.0
  Pr  Pr3  1  0.50000000  0.00000000  0.50000000  1.0
  Eu  Eu4  1  0.99097938  0.04095664  0.25203356  1.0
  Eu  Eu5  1  0.00902062  0.95904336  0.74796644  1.0
  Sb  Sb6  1  0.50000000  0.00000000  0.00000000  1.0
  Sb  Sb7  1  0.00000000  0.50000000  0.50000000  1.0
  O  O8  1  0.23135248  0.19023699  0.95269161  1.0
  O  O9  1  0.26377870  0.69810098  0.53641796  1.0
  O  O10  1  0.76864752  0.80976301  0.04730839  1.0
  O  O11  1  0.73622130  0.30189902  0.46358204  1.0
  O  O12  1  0.30502867  0.73569626  0.95846332  1.0
  O  O13  1  0.18505287  0.22684983  0.54418367  1.0
  O  O14  1  0.69497133  0.26430374  0.04153668  1.0
  O  O15  1  0.81494713  0.77315017  0.45581633  1.0
  O  O16  1  0.40797086  0.99128232  0.22868270  1.0
  O  O17  1  0.06716662  0.46638711  0.27026551  1.0
  O  O18  1  0.59202914  0.00871768  0.77131730  1.0
  O  O19  1  0.93283338  0.53361289  0.72973449  1.0
",2,triclinic
mp-656152,-2.202416993999999,0.1208999999999997,Gd2Cl3,0.0102045950000011,"['Cl', 'Gd']","# generated using pymatgen
data_Gd2Cl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91849836
_cell_length_b   7.88127800
_cell_length_c   9.72686713
_cell_angle_alpha   69.67400997
_cell_angle_beta   78.43521935
_cell_angle_gamma   75.73195570
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2Cl3
_chemical_formula_sum   'Gd4 Cl6'
_cell_volume   270.80917296
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.54396304  0.25398734  0.65281547  1.0
  Gd  Gd1  1  0.27845259  0.21008174  0.24258148  1.0
  Gd  Gd2  1  0.99258212  0.00051526  0.00300330  1.0
  Gd  Gd3  1  0.82037890  0.46815669  0.89473293  1.0
  Cl  Cl4  1  0.45196555  0.86783570  0.21695407  1.0
  Cl  Cl5  1  0.35832996  0.59501771  0.68081524  1.0
  Cl  Cl6  1  0.07418414  0.42492804  0.43609048  1.0
  Cl  Cl7  1  0.74255712  0.03344253  0.46248060  1.0
  Cl  Cl8  1  0.63545741  0.89491487  0.83329541  1.0
  Cl  Cl9  1  0.18165018  0.57888812  0.06456702  1.0
",1,triclinic
mp-753301,-1.261415044010889,0.5005000000000002,Na4(NiO2)5,0.0,"['Na', 'Ni', 'O']","# generated using pymatgen
data_Na4(NiO2)5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16825959
_cell_length_b   6.35674179
_cell_length_c   6.94421622
_cell_angle_alpha   110.12064961
_cell_angle_beta   96.33811113
_cell_angle_gamma   105.91937068
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na4(NiO2)5
_chemical_formula_sum   'Na4 Ni5 O10'
_cell_volume   200.63565183
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.81304900  0.62138800  0.62362300  1.0
  Na  Na1  1  0.18695100  0.37861200  0.37637700  1.0
  Na  Na2  1  0.59971500  0.19197900  0.18902600  1.0
  Na  Na3  1  0.40028500  0.80802100  0.81097400  1.0
  Ni  Ni4  1  0.39864200  0.30135600  0.79593700  1.0
  Ni  Ni5  1  0.60135800  0.69864400  0.20406300  1.0
  Ni  Ni6  1  0.00000000  0.50000000  0.00000000  1.0
  Ni  Ni7  1  0.79605000  0.09788800  0.59769100  1.0
  Ni  Ni8  1  0.20395000  0.90211200  0.40230900  1.0
  O  O9  1  0.86998900  0.00885400  0.32498000  1.0
  O  O10  1  0.13001100  0.99114600  0.67502000  1.0
  O  O11  1  0.66756700  0.61370700  0.92638400  1.0
  O  O12  1  0.33243300  0.38629300  0.07361600  1.0
  O  O13  1  0.89522300  0.59181700  0.28726000  1.0
  O  O14  1  0.10477700  0.40818300  0.71274000  1.0
  O  O15  1  0.68511700  0.18177000  0.85950100  1.0
  O  O16  1  0.31488300  0.81823000  0.14049900  1.0
  O  O17  1  0.48228700  0.22462000  0.52462100  1.0
  O  O18  1  0.51771300  0.77538000  0.47537900  1.0
",2,triclinic
mp-755571,-2.2954483835119044,2.2375,Li2VGa3O8,0.0719704330714314,"['Ga', 'Li', 'O', 'V']","# generated using pymatgen
data_Li2VGa3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19017200
_cell_length_b   5.44754694
_cell_length_c   6.70815626
_cell_angle_alpha   89.85625008
_cell_angle_beta   89.64854404
_cell_angle_gamma   89.96638536
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2VGa3O8
_chemical_formula_sum   'Li2 V1 Ga3 O8'
_cell_volume   189.66023910
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50741800  0.42948200  0.86911400  1.0
  Li  Li1  1  0.99398900  0.08243800  0.38461400  1.0
  V  V2  1  0.50060900  0.92661700  0.12372400  1.0
  Ga  Ga3  1  0.00241000  0.57309000  0.62535600  1.0
  Ga  Ga4  1  0.51702600  0.42438500  0.38942100  1.0
  Ga  Ga5  1  0.98856500  0.08754500  0.85495700  1.0
  O  O6  1  0.83346000  0.96864500  0.10106600  1.0
  O  O7  1  0.92966200  0.90445700  0.63442800  1.0
  O  O8  1  0.42949000  0.61366400  0.15317800  1.0
  O  O9  1  0.35519600  0.51484700  0.61667000  1.0
  O  O10  1  0.86537600  0.41528300  0.40349200  1.0
  O  O11  1  0.87987500  0.40368200  0.84936200  1.0
  O  O12  1  0.39119800  0.09781200  0.32658900  1.0
  O  O13  1  0.35152700  0.05805400  0.91781000  1.0
",1,triclinic
mp-11737,-2.674883458148148,4.9652,Li4SiO4,0.0172040099999977,"['Li', 'Si', 'O']","# generated using pymatgen
data_Li4SiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04538900
_cell_length_b   5.05195511
_cell_length_c   7.57033267
_cell_angle_alpha   82.76164763
_cell_angle_beta   70.99812882
_cell_angle_gamma   68.34252083
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li4SiO4
_chemical_formula_sum   'Li8 Si2 O8'
_cell_volume   169.56277848
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.76228300  0.73586300  0.00619100  1.0
  Li  Li1  1  0.23771700  0.26413700  0.99380900  1.0
  Li  Li2  1  0.51005100  0.76349400  0.44371900  1.0
  Li  Li3  1  0.48994900  0.23650600  0.55628100  1.0
  Li  Li4  1  0.07729500  0.24914900  0.40854200  1.0
  Li  Li5  1  0.92270500  0.75085100  0.59145800  1.0
  Li  Li6  1  0.61129700  0.21357400  0.19249300  1.0
  Li  Li7  1  0.38870300  0.78642600  0.80750700  1.0
  Si  Si8  1  0.84145100  0.21846100  0.76302600  1.0
  Si  Si9  1  0.15854900  0.78153900  0.23697400  1.0
  O  O10  1  0.63681500  0.01356100  0.80614900  1.0
  O  O11  1  0.36318500  0.98643900  0.19385100  1.0
  O  O12  1  0.30009400  0.51849900  0.37400600  1.0
  O  O13  1  0.69990600  0.48150100  0.62599400  1.0
  O  O14  1  0.81942100  0.97009600  0.36870000  1.0
  O  O15  1  0.18057900  0.02990400  0.63130000  1.0
  O  O16  1  0.14980900  0.66421100  0.04823400  1.0
  O  O17  1  0.85019100  0.33578900  0.95176600  1.0
",2,triclinic
